Product_id,Advert_id,Price,City_Name,Zone,City_code,Zone_code,Square_meters,Bed_rooms,Toilets,advert_url,today's_date
 4247681,3630004247681,783000,barcelona,putget___farro, 1930008, 506,254,6,3,https://www.habitaclia.com/comprar-piso-maravilloso_sarria_sant_gervasi_putget_farro-barcelona-i3630004247681.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:47.945510
 3789740,8166003789740,415000,barcelona,baix_guinardo, 1930008, 701,78,2,1,https://www.habitaclia.com/comprar-piso-con_licencia_turistica_en_el_baix_guinardo_baix_guinardo-barcelona-i8166003789740.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:49.172781
 3590866,12792003590866,585000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,111,2,2,https://www.habitaclia.com/comprar-piso-diseno_altura_luz_y_ubicacion_via_laietana_6_st_pere_sta_caterina_el_born-barcelona-i12792003590866.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:50.468939
 3850938,27784003850938,495000,barcelona,la_sagrera, 1930008, 904,96,3,2,https://www.habitaclia.com/comprar-atico-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondi_la_sagrera-barcelona-i27784003850938.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:52.080326
 4400337,10804004400337,265000,barcelona,verdun, 1930008, 807,90,3,2,https://www.habitaclia.com/comprar-duplex-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acond_verdun-barcelona-i10804004400337.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:53.477882
 3814618,4737003814618,2500000,barcelona,dreta_de_l_eixample, 1930008, 203,250,5,4,https://www.habitaclia.com/comprar-piso-con_plaza_de_parking_en_passeig_de_gracia_dreta_de_l_eixample-barcelona-i4737003814618.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:54.931270
 3786175,8166003786175,220000,barcelona,prosperitat, 1930008, 808,120,4,2,https://www.habitaclia.com/comprar-piso-duplex_de_4_habitaciones_en_nou_barris_prosperitat-barcelona-i8166003786175.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:55.806193
 4342592,25351004342592,1250000,barcelona,sant_gervasi___bonanova, 1930008, 504,234,6,4,https://www.habitaclia.com/comprar-piso-de_6_habitaciones_con_parquing_y_trastero_en_sant_gervasi_l_sant_gervasi_bonanova-barcelona-i25351004342592.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:56.772023
 2487,12338000002487,220000,barcelona,sant_andreu, 1930008, 903,69,2,1,https://www.habitaclia.com/comprar-piso-en_venta_en_el_barrio_de_sant_andreu_con_terraza_y_soleado_sant_andreu-barcelona-i12338000002487.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:57.777649
 4272698,3901004272698,1200000,barcelona,dreta_de_l_eixample, 1930008, 203,205,5,4,https://www.habitaclia.com/comprar-piso-oportunidad_de_compra_en_rambla_cataluna_dreta_de_l_eixample-barcelona-i3901004272698.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:55:59.106284
 4272294,11568004272294,519000,barcelona,putget___farro, 1930008, 506,104,3,2,https://www.habitaclia.com/comprar-piso-te_imaginas_vivir_aqui_putget_farro-barcelona-i11568004272294.htm?pag=6&f=&geo=p&from=list&lo=55,2022-11-12 16:56:00.089491
 27411,13074000027411,450000,barcelona,sant_antoni, 1930008, 206,108,4,2,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_parking_sant_antoni-barcelona-i13074000027411.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:01.626908
 2419,12338000002419,626000,barcelona,vila_de_gracia, 1930008, 604,144,5,2,https://www.habitaclia.com/comprar-piso-excelente_en_la_calle_gran_de_gracia_vila_de_gracia-barcelona-i12338000002419.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:02.802946
 3810849,4737003810849,725000,barcelona,poblenou, 1930008, 1005,134,4,2,https://www.habitaclia.com/comprar-atico-en_venta_en_calle_ramon_turro_con_vistas_al_mar_poblenou-barcelona-i4737003810849.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:04.438253
 4413920,18274004413920,315000,barcelona,camp_d_en_grassot___gracia_n, 1930008, 605,69,2,1,https://www.habitaclia.com/comprar-piso-calle_de_sant_lluis_85_camp_d_en_grassot_gracia_n-barcelona-i18274004413920.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:05.538608
 4300670,3900004300670,700000,barcelona,sant_gervasi___galvany, 1930008, 505,191,5,2,https://www.habitaclia.com/comprar-piso-alto_sant_gervasi_galvany-barcelona-i3900004300670.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:06.781722
 4270103,1042004270103,375000,barcelona,sant_ramon___maternitat, 1930008, 402,85,3,1,https://www.habitaclia.com/comprar-piso-oportunidad_familias_y_parejas_sant_ramon_maternitat-barcelona-i1042004270103.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:08.105834
 4317117,21311004317117,650000,barcelona,sants, 1930008, 307,150,2,2,https://www.habitaclia.com/comprar-duplex-alto_reforma_de_diseno_completamente_exterior_con_asce_sants-barcelona-i21311004317117.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:09.317945
 4329572,4975004329572,498000,barcelona,vila_de_gracia, 1930008, 604,102,1,2,https://www.habitaclia.com/comprar-apartamento-piso_en_excelentes_condiciones_de_1_dormitorio_en_venta_en_graci_vila_de_gracia-barcelona-i4975004329572.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:10.562950
 4268917,3741004268917,370000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,81,3,1,https://www.habitaclia.com/comprar-piso-alto_en_entenca_diputacion_esquerra_baixa_de_l_eixample-barcelona-i3741004268917.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:11.795721
 2879883,3923002879883,202000,barcelona,la_verneda___la_pau, 1930008, 1010,71,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_la_verneda_la_pau-barcelona-i3923002879883.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:13.026504
 2808181,5612002808181,448000,barcelona,sant_antoni, 1930008, 206,106,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sant_antoni-barcelona-i5612002808181.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:14.214312
 3814165,4737003814165,298000,barcelona,poble_sec, 1930008, 301,50,2,1,https://www.habitaclia.com/comprar-piso-en_venta_en_calle_vallhonrat_poble_sec-barcelona-i4737003814165.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:15.461398
 4193877,12551004193877,890000,barcelona,font_d_en_fargas, 1930008, 704,315,4,2,https://www.habitaclia.com/comprar-casa-con_4_habitaciones_con_parking_piscina_calefaccion_y_aire_font_d_en_fargas-barcelona-i12551004193877.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:16.564482
 4393428,18274004393428,185000,barcelona,raval, 1930008, 101,52,2,1,https://www.habitaclia.com/comprar-piso-calle_de_la_cendra_28_raval-barcelona-i18274004393428.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:17.780064
 4305778,23591004305778,234000,barcelona,porta, 1930008, 802,102,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_porta-barcelona-i23591004305778.htm?pag=7&f=&geo=p&from=list&lo=55,2022-11-12 16:56:18.914382
 3815022,4737003815022,445000,barcelona,les_corts, 1930008, 401,88,3,1,https://www.habitaclia.com/comprar-piso-en_venta_de_cuatro_dormitorios_cerca_de_francesc_macia_les_corts-barcelona-i4737003815022.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:19.999494
 3811845,4737003811845,490000,barcelona,sagrada_familia, 1930008, 202,105,2,2,https://www.habitaclia.com/comprar-piso-reformado_en_venta_en_calle_napols_sagrada_familia-barcelona-i4737003811845.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:21.082666
 4414771,18274004414771,220000,barcelona,baix_guinardo, 1930008, 701,63,2,1,https://www.habitaclia.com/comprar-piso-calle_de_sardenya_447_baix_guinardo-barcelona-i18274004414771.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:22.265365
 142,38529000000142,1750000,barcelona,vallvidrera___tibidabo___les_planes, 1930008, 503,554,5,6,https://www.habitaclia.com/comprar-chalet-preciosa_casa_con_jardin_y_piscina_en_vallvidrera_vallvidrera_tibidabo_les_planes-barcelona-i38529000000142.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:23.706644
 4268923,3741004268923,548000,barcelona,sant_antoni, 1930008, 206,86,2,1,https://www.habitaclia.com/comprar-atico-en_venta_en_rocafortavda_mistral_sant_antoni-barcelona-i3741004268923.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:24.926665
 4270095,1042004270095,392000,barcelona,vallcarca___penitents, 1930008, 601,85,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_vallcarca_penitents-barcelona-i1042004270095.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:26.343882
 4414780,18274004414780,320000,barcelona,barceloneta, 1930008, 103,65,3,1,https://www.habitaclia.com/comprar-piso-calle_de_la_maquinista_6_barceloneta-barcelona-i18274004414780.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:27.975530
 4272665,3901004272665,730000,barcelona,sarria, 1930008, 502,136,4,2,https://www.habitaclia.com/comprar-piso-en_sarria_sarria-barcelona-i3901004272665.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:29.129709
 2808198,5612002808198,1090000,barcelona,vila_olimpica, 1930008, 1004,203,4,3,https://www.habitaclia.com/comprar-casa_adosada-con_4_habitaciones_con_parking_calefaccion_y_aire_vila_olimpica-barcelona-i5612002808198.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:30.429670
 4317120,21311004317120,495000,barcelona,dreta_de_l_eixample, 1930008, 203,128,2,1,https://www.habitaclia.com/comprar-piso-recien_reformado_5o_real_exterior_muy_luminoso_y_tranquilo_en_dreta_de_l_eixample-barcelona-i21311004317120.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:31.516477
 4042710,17891004042710,495000,barcelona,gotic, 1930008, 102,120,3,1,https://www.habitaclia.com/comprar-piso-acogedor_de_114m2_en_una_de_las_calles_mas_prestigiosas_del_gotic-barcelona-i17891004042710.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:32.706010
 3814949,4737003814949,465000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,95,3,2,https://www.habitaclia.com/comprar-piso-en_venta_en_leixample_de_esquerra_baixa_de_l_eixample-barcelona-i4737003814949.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:33.846377
 3814113,4737003814113,1350000,barcelona,dreta_de_l_eixample, 1930008, 203,209,3,3,https://www.habitaclia.com/comprar-casa_adosada-en_venta_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003814113.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:35.073641
 4414801,18274004414801,145000,barcelona,besos___maresme, 1930008, 1007,77,3,1,https://www.habitaclia.com/comprar-piso-rambla_de_prim_88_besos_maresme-barcelona-i18274004414801.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:36.248210
 4283183,2410004283183,370000,barcelona,camp_de_l_arpa, 1930008, 1001,78,3,2,https://www.habitaclia.com/comprar-piso-reforma_a_estrenar_camp_de_l_arpa-barcelona-i2410004283183.htm?pag=8&f=&geo=p&from=list&lo=55,2022-11-12 16:56:37.425098
 1768503,672001768503,615490,barcelona,fort_pienc, 1930008, 201,97,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_aire_acondicionado_lepant_199_fort_pienc-barcelona-i672001768503.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:38.621656
 2805188,10848002805188,595000,barcelona,vila_de_gracia, 1930008, 604,115,2,1,https://www.habitaclia.com/comprar-piso-tan_deseado_como_un_oasis_real_en_el_desierto_esta_vivienda_en_providencia_49_vila_de_gracia-barcelona-i10848002805188.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:39.780903
 205770802,531205770802,265000,barcelona,navas, 1930008, 906,76,4,2,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_calefaccion_navas-barcelona-i531205770802.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:41.050163
 4331760,4975004331760,390000,barcelona,gotic, 1930008, 102,109,2,2,https://www.habitaclia.com/comprar-apartamento-piso_de_2_dormitorios_en_venta_en_el_barrio_gotico_gotic-barcelona-i4975004331760.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:42.305486
 4317130,21311004317130,525000,barcelona,vila_de_gracia, 1930008, 604,112,3,2,https://www.habitaclia.com/comprar-piso-gran_de_gracia_semi_peatonal_exterior_mucha_luz_reformado_3_calle_gran_de_gracia_196_vila_de_gracia-barcelona-i21311004317130.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:43.947276
 4328058,12182004328058,399000,barcelona,taxonera, 1930008, 706,78,3,2,https://www.habitaclia.com/comprar-piso-oportunidad_obra_nueva_calle_arenys_56_taxonera-barcelona-i12182004328058.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:45.112715
 4413324,18274004413324,259000,barcelona,poble_sec, 1930008, 301,72,3,2,https://www.habitaclia.com/comprar-piso-calle_d_annibal_23_poble_sec-barcelona-i18274004413324.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:46.239592
 3815245,4737003815245,540000,barcelona,sant_gervasi___galvany, 1930008, 505,94,2,1,https://www.habitaclia.com/comprar-piso-reformado_en_venta_en_calle_balmes_sant_gervasi_galvany-barcelona-i4737003815245.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:47.681825
 2808199,5612002808199,1190000,barcelona,tres_torres, 1930008, 501,205,4,3,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondic_tres_torres-barcelona-i5612002808199.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:49.027338
 4330498,4975004330498,640000,barcelona,el_clot, 1930008, 1002,160,3,3,https://www.habitaclia.com/comprar-chalet-excelente_casa_adosada_de_obra_nueva_con_3_dormitorios_y_terraza_el_clot-barcelona-i4975004330498.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:50.122872
 3810574,4737003810574,289000,barcelona,camp_de_l_arpa, 1930008, 1001,84,3,1,https://www.habitaclia.com/comprar-piso-de_tres_dormitorios_en_venta_en_camp_de_l_arpa_camp_de_l_arpa-barcelona-i4737003810574.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:51.275915
 3814453,4737003814453,2700000,barcelona,dreta_de_l_eixample, 1930008, 203,229,3,4,https://www.habitaclia.com/comprar-atico-duplex_con_terraza_y_dos_plazas_de_parking_en_venta_en_pas_dreta_de_l_eixample-barcelona-i4737003814453.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:52.426504
 3814665,4737003814665,3995000,barcelona,les_corts, 1930008, 401,461,5,7,https://www.habitaclia.com/comprar-piso-atico_reformado_de_alto_standing_en_avda_diagonal_les_corts-barcelona-i4737003814665.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:53.608524
 3814849,4737003814849,575000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,86,2,2,https://www.habitaclia.com/comprar-piso-de_diseno_en_venta_en_el_centro_de_st_pere_sta_caterina_el_born-barcelona-i4737003814849.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:54.850187
 4397669,41022004397669,775000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,NA,3,2,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_princesa_19_st_pere_sta_caterina_el_born-barcelona-i41022004397669.htm?pag=9&f=&geo=p&from=list&lo=55,2022-11-12 16:56:56.006805
 872,14761000000872,165000,barcelona,besos___maresme, 1930008, 1007,71,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_besos_maresme-barcelona-i14761000000872.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:56:57.281691
 1624,29169000001624,790000,barcelona,dreta_de_l_eixample, 1930008, 203,105,3,2,https://www.habitaclia.com/comprar-piso-dreta_de_l_eixample-barcelona-i29169000001624.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:56:59.390381
 4067838,10507004067838,287000,barcelona,la_marina_port, 1930008, 302,NA,2,2,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_foc_30_la_marina_port-barcelona-i10507004067838.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:00.914130
 1770880,672001770880,282969,barcelona,camp_d_en_grassot___gracia_n, 1930008, 605,47,1,NA,https://www.habitaclia.com/comprar-piso-con_ascensor_y_aire_acondicionado_pau_alsina_34_camp_d_en_grassot_gracia_n-barcelona-i672001770880.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:02.605520
 3121006,14766003121006,220000,barcelona,guinardo, 1930008, 703,80,2,1,https://www.habitaclia.com/comprar-piso-guinardo-barcelona-i14766003121006.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:04.200122
 4350806,5329004350806,345000,barcelona,la_verneda___la_pau, 1930008, 1010,100,3,2,https://www.habitaclia.com/comprar-piso-ideal_cambio_de_vivienda_atendemos_directamente_por_whatsa_la_verneda_la_pau-barcelona-i5329004350806.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:05.693485
 4332380,11220004332380,280000,barcelona,poble_sec, 1930008, 301,72,3,1,https://www.habitaclia.com/comprar-piso-en_venta_reformado_en_av_paralelo_parallel_41_poble_sec-barcelona-i11220004332380.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:07.792502
 4406201,3787004406201,796500,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,107,5,3,https://www.habitaclia.com/comprar-atico-con_5_habitaciones_con_ascensor_piscina_y_calefaccion_esquerra_alta_de_l_eixample-barcelona-i3787004406201.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:10.174561
 4272116,11568004272116,175000,barcelona,el_coll, 1930008, 602,68,3,1,https://www.habitaclia.com/comprar-piso-planta_baja_de_68_m2_en_el_coll_el_coll-barcelona-i11568004272116.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:12.056674
 4033998,19465004033998,249900,barcelona,poblenou, 1930008, 1005,56,1,1,https://www.habitaclia.com/comprar-piso-reformado_a_7_minutos_de_la_playa_poblenou-barcelona-i19465004033998.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:13.482940
 4297913,5936004297913,265000,barcelona,navas, 1930008, 906,77,4,1,https://www.habitaclia.com/comprar-piso-en_venta_en_el_congres_els_indians_navas-barcelona-i5936004297913.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:15.109816
 10267,21241000010267,310000,barcelona,gotic, 1930008, 102,65,2,1,https://www.habitaclia.com/comprar-atico-gotic-barcelona-i21241000010267.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:16.834454
 3813971,4737003813971,1700000,barcelona,sant_gervasi___galvany, 1930008, 505,420,11,4,https://www.habitaclia.com/comprar-piso-para_reformar_con_terraza_y_parking_en_galvany_sant_gervasi_galvany-barcelona-i4737003813971.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:18.668792
 4036552,2188004036552,695000,barcelona,les_corts, 1930008, 401,109,3,2,https://www.habitaclia.com/comprar-piso-les_corts-barcelona-i2188004036552.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:20.334859
 4414507,18274004414507,250000,barcelona,navas, 1930008, 906,73,3,1,https://www.habitaclia.com/comprar-piso-calle_de_biscaia_navas-barcelona-i18274004414507.htm?pag=10&f=&geo=p&from=list&lo=55,2022-11-12 16:57:21.881127
 4328053,12182004328053,375000,barcelona,taxonera, 1930008, 706,78,3,2,https://www.habitaclia.com/comprar-piso-oportunidad_obra_nueva_calle_arenys_56_taxonera-barcelona-i12182004328053.htm?pag=11&f=&geo=p&from=list&lo=55,2022-11-12 16:57:23.791891
 4094589,12826004094589,578000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,113,3,3,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_calefaccion_y_aire_acondicionado_esquerra_alta_de_l_eixample-barcelona-i12826004094589.htm?pag=11&f=&geo=p&from=list&lo=55,2022-11-12 16:57:25.340490
 3907326,4552003907326,1420000,barcelona,vallcarca___penitents, 1930008, 601,321,5,3,https://www.habitaclia.com/comprar-casa-preciosa_unifamiliar_con_piscina_cerca_de_a_escas_vallcarca_penitents-barcelona-i4552003907326.htm?pag=11&f=&geo=p&from=list&lo=55,2022-11-12 16:57:27.124767
 4250021,2953004250021,505000,barcelona,sant_ramon___maternitat, 1930008, 402,124,4,2,https://www.habitaclia.com/comprar-piso-seminuevo_con_terraza_en_les_corts_sant_ramon_maternitat-barcelona-i2953004250021.htm?pag=11&f=&geo=p&from=list&lo=55,2022-11-12 16:57:29.146861
 660,29623000000660,215000,barcelona,barceloneta, 1930008, 103,57,3,1,https://www.habitaclia.com/comprar-piso-en_venta_en_ciutat_vella_barceloneta_3_dormitorios_barceloneta-barcelona-i29623000000660.htm?pag=11&f=&geo=p&from=list&lo=55,2022-11-12 16:57:30.839131
